colour	x	y	group	showSelectedlegendcolour	PANEL
#C49A00	65.6643902439025	1.39	257	Europe & Central Asia	3
#C49A00	66.3912195121951	1.25	257	Europe & Central Asia	3
#C49A00	71.1607317073171	2.03	259	Europe & Central Asia	3
#C49A00	70.3641463414634	1.97	259	Europe & Central Asia	3
#C49A00	70.2343902439025	1.89	259	Europe & Central Asia	3
#C49A00	68.9104878048781	1.67	259	Europe & Central Asia	3
#C49A00	68.530243902439	1.57	259	Europe & Central Asia	3
#C49A00	69.0063414634147	1.55	259	Europe & Central Asia	3
#C49A00	74.8532926829268	1.62	260	Europe & Central Asia	3
#C49A00	75.4634146341463	1.6	260	Europe & Central Asia	3
#C49A00	75.7707317073171	1.67	260	Europe & Central Asia	3
#C49A00	75.7121951219512	1.69	260	Europe & Central Asia	3
#C49A00	76.3707317073171	1.72	260	Europe & Central Asia	3
#C49A00	76.5121951219512	1.68	260	Europe & Central Asia	3
#C49A00	71.2797804878049	2.125	261	Europe & Central Asia	3
#C49A00	71.4514146341463	2.098	261	Europe & Central Asia	3
#C49A00	71.6113414634146	2.065	261	Europe & Central Asia	3
#C49A00	71.7686829268293	2.028	261	Europe & Central Asia	3
#C49A00	71.9269512195122	1.985	261	Europe & Central Asia	3
#C49A00	72.087512195122	1.937	261	Europe & Central Asia	3
#C49A00	67.4436829268293	2.413	262	Europe & Central Asia	3
#C49A00	67.3723902439024	2.305	262	Europe & Central Asia	3
#C49A00	67.2274878048781	2.191	262	Europe & Central Asia	3
#C49A00	67.0511219512195	2.079	262	Europe & Central Asia	3
#C49A00	66.8693902439024	1.975	262	Europe & Central Asia	3
#C49A00	66.7158780487805	1.882	262	Europe & Central Asia	3
#C49A00	75.4203170731707	1.869	264	Europe & Central Asia	3
#C49A00	75.6126341463415	1.843	264	Europe & Central Asia	3
#C49A00	75.7574390243903	1.825	264	Europe & Central Asia	3
#C49A00	75.8410243902439	1.815	264	Europe & Central Asia	3
#C49A00	75.8576341463415	1.813	264	Europe & Central Asia	3
#C49A00	75.8041219512195	1.815	264	Europe & Central Asia	3
#C49A00	76.8780487804878	1.62	265	Europe & Central Asia	3
#C49A00	77	1.61	265	Europe & Central Asia	3
#C49A00	77.2170731707317	1.59	265	Europe & Central Asia	3
#C49A00	76.9165853658537	1.57	265	Europe & Central Asia	3
#C49A00	77.3751219512195	1.57	265	Europe & Central Asia	3
#C49A00	77.4046341463415	1.53	265	Europe & Central Asia	3
#C49A00	76.5373170731707	1.93	266	Europe & Central Asia	3
#C49A00	76.9807317073171	1.92	266	Europe & Central Asia	3
#C49A00	77.1843902439025	1.88	266	Europe & Central Asia	3
#C49A00	77.1517073170732	1.86	266	Europe & Central Asia	3
#C49A00	77.689756097561	1.87	266	Europe & Central Asia	3
#C49A00	77.7365853658537	1.87	266	Europe & Central Asia	3
#C49A00	70.890243902439	2.04	267	Europe & Central Asia	3
#C49A00	70.5878048780488	2.05	267	Europe & Central Asia	3
#C49A00	71.090243902439	1.93	267	Europe & Central Asia	3
#C49A00	71.5951219512195	1.85	267	Europe & Central Asia	3
#C49A00	71.6951219512195	1.798	267	Europe & Central Asia	3
#C49A00	71.8926829268293	1.61	267	Europe & Central Asia	3
#C49A00	73.9658536585366	1.43	268	Europe & Central Asia	3
#C49A00	74.0146341463415	1.42	268	Europe & Central Asia	3
#C49A00	74.3121951219512	1.48	268	Europe & Central Asia	3
#C49A00	74.5121951219512	1.53	268	Europe & Central Asia	3
#C49A00	74.9146341463415	1.44	268	Europe & Central Asia	3
#C49A00	75.3121951219512	1.38	268	Europe & Central Asia	3
#C49A00	69.7412195121951	1.84	269	Europe & Central Asia	3
#C49A00	69.7843902439024	1.57	269	Europe & Central Asia	3
#C49A00	69.7843902439024	1.52	269	Europe & Central Asia	3
#C49A00	69.5634146341464	1.44	269	Europe & Central Asia	3
#C49A00	69.509756097561	1.41	269	Europe & Central Asia	3
#C49A00	69.4560975609756	1.343	269	Europe & Central Asia	3
#C49A00	68.9024390243902	1.89	270	Europe & Central Asia	3
#C49A00	68.4743902439024	1.732	270	Europe & Central Asia	3
#C49A00	66.8731707317073	1.552	270	Europe & Central Asia	3
#C49A00	64.9358536585366	1.385	270	Europe & Central Asia	3
#C49A00	64.4670731707317	1.4	270	Europe & Central Asia	3
#C49A00	65.2212195121951	1.34	270	Europe & Central Asia	3
#C49A00	71.4878048780488	1.8	272	Europe & Central Asia	3
#C49A00	70.9326829268293	2.09	274	Europe & Central Asia	3
#C49A00	70.8829268292683	2.05	274	Europe & Central Asia	3
#C49A00	71.7951219512195	1.93	274	Europe & Central Asia	3
#C49A00	72.4487804878049	1.87	274	Europe & Central Asia	3
#C49A00	72.3	1.67	274	Europe & Central Asia	3
#C49A00	72.2536585365854	1.52	274	Europe & Central Asia	3
#C49A00	73.2048780487805	1.46	275	Europe & Central Asia	3
#C49A00	73.3536585365854	1.42	275	Europe & Central Asia	3
#C49A00	73.3048780487805	1.33	275	Europe & Central Asia	3
#C49A00	73.2536585365854	1.33	275	Europe & Central Asia	3
#C49A00	73.4048780487805	1.32	275	Europe & Central Asia	3
#C49A00	73.9585365853659	1.29	275	Europe & Central Asia	3
#C49A00	76.8375609756098	1.33	276	Europe & Central Asia	3
#C49A00	76.9712195121951	1.31	276	Europe & Central Asia	3
#C49A00	77.41	1.32	276	Europe & Central Asia	3
#C49A00	77.5465853658537	1.27	276	Europe & Central Asia	3
#C49A00	77.9014634146342	1.2	276	Europe & Central Asia	3
#C49A00	77.9807317073171	1.18	276	Europe & Central Asia	3
#C49A00	77.5368292682927	2.13	277	Europe & Central Asia	3
#C49A00	77.6668292682927	2.11	277	Europe & Central Asia	3
#C49A00	77.9987804878049	2.09	277	Europe & Central Asia	3
#C49A00	78.0604878048781	2	277	Europe & Central Asia	3
#C49A00	78.650243902439	1.88	277	Europe & Central Asia	3
#C49A00	78.7404878048781	1.73	277	Europe & Central Asia	3
#C49A00	77.2424390243902	1.59	278	Europe & Central Asia	3
#C49A00	77.5146341463415	1.58	278	Europe & Central Asia	3
#C49A00	77.8060975609756	1.58	278	Europe & Central Asia	3
#C49A00	78.0853658536586	1.51	278	Europe & Central Asia	3
#C49A00	78.35	1.49	278	Europe & Central Asia	3
#C49A00	78.4170731707317	1.47	278	Europe & Central Asia	3
#C49A00	62.8568536585366	5.175	279	Europe & Central Asia	3
#C49A00	62.6176341463415	5.066	279	Europe & Central Asia	3
#C49A00	62.4198048780488	4.947	279	Europe & Central Asia	3
#C49A00	62.3032682926829	4.825	279	Europe & Central Asia	3
#C49A00	62.2857073170732	4.702	279	Europe & Central Asia	3
#C49A00	62.3746097560976	4.581	279	Europe & Central Asia	3
#C49A00	63.0604634146342	3.049	280	Europe & Central Asia	3
#C49A00	63.6228292682927	2.977	280	Europe & Central Asia	3
#C49A00	64.200756097561	2.915	280	Europe & Central Asia	3
#C49A00	64.8002195121951	2.856	280	Europe & Central Asia	3
#C49A00	65.4236585365854	2.797	280	Europe & Central Asia	3
#C49A00	66.0730975609756	2.734	280	Europe & Central Asia	3
#C49A00	62.6627073170732	4.345	281	Europe & Central Asia	3
#C49A00	62.6730487804878	4.222	281	Europe & Central Asia	3
#C49A00	62.7055365853659	4.071	281	Europe & Central Asia	3
#C49A00	62.7733658536585	3.898	281	Europe & Central Asia	3
#C49A00	62.8820975609756	3.707	281	Europe & Central Asia	3
#C49A00	63.0307317073171	3.512	281	Europe & Central Asia	3
#C49A00	70.1365853658537	1.848	282	Europe & Central Asia	3
#C49A00	68.8780487804878	1.81	282	Europe & Central Asia	3
#C49A00	68.8780487804878	1.72	282	Europe & Central Asia	3
#C49A00	67.8780487804878	1.6	282	Europe & Central Asia	3
#C49A00	67.8731707317073	1.5	282	Europe & Central Asia	3
#C49A00	67.1170731707317	1.4	282	Europe & Central Asia	3
#C49A00	75.8804878048781	1.83	283	Europe & Central Asia	3
#C49A00	76.0829268292683	1.82	283	Europe & Central Asia	3
#C49A00	76.4341463414634	1.79	283	Europe & Central Asia	3
#C49A00	76.3853658536585	1.82	283	Europe & Central Asia	3
#C49A00	76.8853658536585	1.74	283	Europe & Central Asia	3
#C49A00	76.8365853658537	1.71	283	Europe & Central Asia	3
#C49A00	66.6821219512195	4.072	284	Europe & Central Asia	3
#C49A00	66.5067317073171	4.199	284	Europe & Central Asia	3
#C49A00	66.3602195121951	4.004	284	Europe & Central Asia	3
#C49A00	66.2741707317073	3.8	284	Europe & Central Asia	3
#C49A00	66.2601219512195	3.537	284	Europe & Central Asia	3
#C49A00	66.3176097560976	3.596	284	Europe & Central Asia	3
#53B400	66.548512195122	3.073	286	Latin America & Caribbean	1
#53B400	66.8302926829268	3.104	286	Latin America & Caribbean	1
#53B400	67.1246097560976	3.148	286	Latin America & Caribbean	1
#53B400	67.4204390243903	3.203	286	Latin America & Caribbean	1
#53B400	67.7132682926829	3.264	286	Latin America & Caribbean	1
#53B400	68.0030731707317	3.321	286	Latin America & Caribbean	1
#53B400	69.0861463414634	2.908	287	Latin America & Caribbean	1
#53B400	69.4460975609756	2.788	287	Latin America & Caribbean	1
#53B400	69.7986585365854	2.691	287	Latin America & Caribbean	1
#53B400	70.1396585365854	2.613	287	Latin America & Caribbean	1
#53B400	70.4652926829268	2.552	287	Latin America & Caribbean	1
#53B400	70.7778048780488	2.506	287	Latin America & Caribbean	1
#53B400	66.1829024390244	3.531	288	Latin America & Caribbean	1
#53B400	66.3227073170732	3.504	288	Latin America & Caribbean	1
#53B400	66.4389756097561	3.469	288	Latin America & Caribbean	1
#53B400	66.5426585365854	3.411	288	Latin America & Caribbean	1
#53B400	66.6439512195122	3.33	288	Latin America & Caribbean	1
#53B400	66.7560487804878	3.234	288	Latin America & Caribbean	1
#53B400	68.487512195122	3.113	289	Latin America & Caribbean	1
#53B400	68.848512195122	2.949	289	Latin America & Caribbean	1
#53B400	69.22	2.794	289	Latin America & Caribbean	1
#53B400	69.5960243902439	2.648	289	Latin America & Caribbean	1
#53B400	69.9716097560976	2.513	289	Latin America & Caribbean	1
#53B400	70.3433170731707	2.393	289	Latin America & Caribbean	1
#53B400	66.0439512195122	6.299	290	Latin America & Caribbean	1
#53B400	66.512756097561	6.288	290	Latin America & Caribbean	1
#53B400	66.9684390243903	6.284	290	Latin America & Caribbean	1
#53B400	67.4126097560976	6.285	290	Latin America & Caribbean	1
#53B400	67.8458048780488	6.287	290	Latin America & Caribbean	1
#53B400	68.2665609756098	6.278	290	Latin America & Caribbean	1
#53B400	45.7510243902439	6.578	291	Latin America & Caribbean	1
#53B400	46.1218780487805	6.549	291	Latin America & Caribbean	1
#53B400	46.5489024390244	6.496	291	Latin America & Caribbean	1
#53B400	47.0406341463415	6.415	291	Latin America & Caribbean	1
#53B400	47.6000731707317	6.31	291	Latin America & Caribbean	1
#53B400	48.2261707317073	6.183	291	Latin America & Caribbean	1
#53B400	58.561	5.024	292	Latin America & Caribbean	1
#53B400	58.9388048780488	4.896	292	Latin America & Caribbean	1
#53B400	59.3203902439024	4.782	292	Latin America & Caribbean	1
#53B400	59.7048048780488	4.679	292	Latin America & Caribbean	1
#53B400	60.0944390243902	4.585	292	Latin America & Caribbean	1
#53B400	60.488512195122	4.499	292	Latin America & Caribbean	1
#53B400	62.1367073170732	4.023	294	Latin America & Caribbean	1
#53B400	62.7466097560976	3.851	294	Latin America & Caribbean	1
#53B400	63.3829756097561	3.679	294	Latin America & Caribbean	1
#53B400	64.0492682926829	3.504	294	Latin America & Caribbean	1
#53B400	64.743	3.33	294	Latin America & Caribbean	1
#53B400	65.4621463414634	3.163	294	Latin America & Caribbean	1
#53B400	60.8316829268293	5.599	295	Latin America & Caribbean	1
#53B400	61.164243902439	5.37	295	Latin America & Caribbean	1
#53B400	61.5095609756098	5.153	295	Latin America & Caribbean	1
#53B400	61.8756341463415	4.956	295	Latin America & Caribbean	1
#53B400	62.2693902439024	4.782	295	Latin America & Caribbean	1
#53B400	62.7040243902439	4.631	295	Latin America & Caribbean	1
#53B400	66.8489756097561	5.012	296	Latin America & Caribbean	1
#53B400	67.3510243902439	4.733	296	Latin America & Caribbean	1
#53B400	67.8722195121951	4.488	296	Latin America & Caribbean	1
#53B400	68.4140975609756	4.278	296	Latin America & Caribbean	1
#53B400	68.9766585365854	4.105	296	Latin America & Caribbean	1
#53B400	69.5594146341464	3.968	296	Latin America & Caribbean	1
#53B400	69.6756341463415	4.033	297	Latin America & Caribbean	1
#53B400	70.1656341463415	3.857	297	Latin America & Caribbean	1
#53B400	70.6360975609756	3.646	297	Latin America & Caribbean	1
#53B400	71.0925365853659	3.4	297	Latin America & Caribbean	1
#53B400	71.5319756097561	3.127	297	Latin America & Caribbean	1
#53B400	71.9519268292683	2.844	297	Latin America & Caribbean	1
#53B400	58.4365853658537	6.182	300	Latin America & Caribbean	1
#53B400	59.0063902439024	5.983	300	Latin America & Caribbean	1
#53B400	59.5522682926829	5.782	300	Latin America & Caribbean	1
#53B400	60.0717804878049	5.58	300	Latin America & Caribbean	1
#53B400	60.5663902439024	5.383	300	Latin America & Caribbean	1
#53B400	61.0320975609756	5.193	300	Latin America & Caribbean	1
#53B400	57.7759268292683	6.282	301	Latin America & Caribbean	1
#53B400	58.1997804878049	6.179	301	Latin America & Caribbean	1
#53B400	58.6400731707317	6.07	301	Latin America & Caribbean	1
#53B400	59.0947804878049	5.955	301	Latin America & Caribbean	1
#53B400	59.5683902439024	5.838	301	Latin America & Caribbean	1
#53B400	60.0643658536585	5.717	301	Latin America & Caribbean	1
#53B400	56.5555853658537	6.203	302	Latin America & Caribbean	1
#53B400	56.8096341463415	6.106	302	Latin America & Caribbean	1
#53B400	57.0045365853659	6.01	302	Latin America & Caribbean	1
#53B400	57.1433658536585	5.914	302	Latin America & Caribbean	1
#53B400	57.2321219512195	5.817	302	Latin America & Caribbean	1
#53B400	57.2617317073171	5.718	302	Latin America & Caribbean	1
#53B400	64.1178048780488	4.604	303	Latin America & Caribbean	1
#53B400	64.218	4.561	303	Latin America & Caribbean	1
#53B400	64.3186829268293	4.537	303	Latin America & Caribbean	1
#53B400	64.4183902439025	4.512	303	Latin America & Caribbean	1
#53B400	64.5185853658537	4.479	303	Latin America & Caribbean	1
#53B400	64.6137804878049	4.436	303	Latin America & Caribbean	1
#53B400	52.0479024390244	6.235	304	Latin America & Caribbean	1
#53B400	52.7732195121951	6.219	304	Latin America & Caribbean	1
#53B400	53.460487804878	6.208	304	Latin America & Caribbean	1
#53B400	54.0957317073171	6.203	304	Latin America & Caribbean	1
#53B400	54.6724390243903	6.201	304	Latin America & Caribbean	1
#53B400	55.1896097560976	6.201	304	Latin America & Caribbean	1
#53B400	56.1304878048781	5.573	305	Latin America & Caribbean	1
#53B400	56.5515365853659	5.33	305	Latin America & Caribbean	1
#53B400	56.9659512195122	5.076	305	Latin America & Caribbean	1
#53B400	57.3602926829268	4.828	305	Latin America & Caribbean	1
#53B400	57.7275609756098	4.595	305	Latin America & Caribbean	1
#53B400	58.0670487804878	4.383	305	Latin America & Caribbean	1
#53B400	47.0819756097561	5.762	306	Latin America & Caribbean	1
#53B400	47.4440731707317	5.693	306	Latin America & Caribbean	1
#53B400	47.7953902439024	5.643	306	Latin America & Caribbean	1
#53B400	48.1459268292683	5.616	306	Latin America & Caribbean	1
#53B400	48.5021951219512	5.615	306	Latin America & Caribbean	1
#53B400	48.8693414634146	5.642	306	Latin America & Caribbean	1
#53B400	52.4399024390244	7.27	307	Latin America & Caribbean	1
#53B400	53.0417317073171	7.195	307	Latin America & Caribbean	1
#53B400	53.6640975609756	7.111	307	Latin America & Caribbean	1
#53B400	54.3095365853659	7.025	307	Latin America & Caribbean	1
#53B400	54.9800487804878	6.935	307	Latin America & Caribbean	1
#53B400	55.6771219512195	6.844	307	Latin America & Caribbean	1
#53B400	68.1910487804878	5.477	308	Latin America & Caribbean	1
#53B400	68.4577073170732	5.305	308	Latin America & Caribbean	1
#53B400	68.7057317073171	5.108	308	Latin America & Caribbean	1
#53B400	68.9351463414634	4.899	308	Latin America & Caribbean	1
#53B400	69.1494634146341	4.685	308	Latin America & Caribbean	1
#53B400	69.3587317073171	4.478	308	Latin America & Caribbean	1
#53B400	61.3266585365854	6.72	309	Latin America & Caribbean	1
#53B400	61.7976341463415	6.643	309	Latin America & Caribbean	1
#53B400	62.301243902439	6.525	309	Latin America & Caribbean	1
#53B400	62.8285853658537	6.364	309	Latin America & Caribbean	1
#53B400	63.373756097561	6.164	309	Latin America & Caribbean	1
#53B400	63.9288536585366	5.932	309	Latin America & Caribbean	1
#53B400	53.5980487804878	6.892	310	Latin America & Caribbean	1
#53B400	54.2446585365854	6.855	310	Latin America & Caribbean	1
#53B400	54.8616097560976	6.807	310	Latin America & Caribbean	1
#53B400	55.4423414634146	6.748	310	Latin America & Caribbean	1
#53B400	55.9833902439024	6.678	310	Latin America & Caribbean	1
#53B400	56.4802926829268	6.597	310	Latin America & Caribbean	1
#53B400	65.2996097560976	5.322	311	Latin America & Caribbean	1
#53B400	65.7527804878049	5.174	311	Latin America & Caribbean	1
#53B400	66.2227073170732	5.012	311	Latin America & Caribbean	1
#53B400	66.7094390243903	4.84	311	Latin America & Caribbean	1
#53B400	67.2090243902439	4.662	311	Latin America & Caribbean	1
#53B400	67.7130487804878	4.484	311	Latin America & Caribbean	1
#53B400	65.3941219512195	5.739	312	Latin America & Caribbean	1
#53B400	65.5677317073171	5.589	312	Latin America & Caribbean	1
#53B400	65.7349024390244	5.456	312	Latin America & Caribbean	1
#53B400	65.8907317073171	5.347	312	Latin America & Caribbean	1
#53B400	66.0327804878049	5.267	312	Latin America & Caribbean	1
#53B400	66.162512195122	5.217	312	Latin America & Caribbean	1
#53B400	53.3681951219512	6.307	313	Latin America & Caribbean	1
#53B400	54.1637073170732	6.192	313	Latin America & Caribbean	1
#53B400	54.9481463414634	6.073	313	Latin America & Caribbean	1
#53B400	55.6955365853659	5.952	313	Latin America & Caribbean	1
#53B400	56.3939512195122	5.828	313	Latin America & Caribbean	1
#53B400	57.0433658536585	5.702	313	Latin America & Caribbean	1
#53B400	71.6235853658537	3.146	314	Latin America & Caribbean	1
#53B400	71.9269512195122	3.068	314	Latin America & Caribbean	1
#53B400	72.2211707317073	3.006	314	Latin America & Caribbean	1
#53B400	72.5028780487805	2.955	314	Latin America & Caribbean	1
#53B400	72.7680731707317	2.908	314	Latin America & Caribbean	1
#53B400	73.0092682926829	2.864	314	Latin America & Caribbean	1
#53B400	63.6061463414634	6.101	317	Latin America & Caribbean	1
#53B400	64.127243902439	5.953	317	Latin America & Caribbean	1
#53B400	64.6343658536585	5.813	317	Latin America & Caribbean	1
#53B400	65.1370243902439	5.686	317	Latin America & Caribbean	1
#53B400	65.641243902439	5.571	317	Latin America & Caribbean	1
#53B400	66.1578780487805	5.462	317	Latin America & Caribbean	1
#53B400	60.4384878048781	6.014	319	Latin America & Caribbean	1
#53B400	60.8723170731707	5.828	319	Latin America & Caribbean	1
#53B400	61.3367804878049	5.629	319	Latin America & Caribbean	1
#53B400	61.8438048780488	5.417	319	Latin America & Caribbean	1
#53B400	62.3928536585366	5.197	319	Latin America & Caribbean	1
#53B400	62.975243902439	4.973	319	Latin America & Caribbean	1
#53B400	63.2722682926829	5.653	320	Latin America & Caribbean	1
#53B400	63.5756341463415	5.504	320	Latin America & Caribbean	1
#53B400	63.8558292682927	5.336	320	Latin America & Caribbean	1
#53B400	64.1153902439025	5.148	320	Latin America & Caribbean	1
#53B400	64.3588048780488	4.945	320	Latin America & Caribbean	1
#53B400	64.5963414634146	4.735	320	Latin America & Caribbean	1
#53B400	65.3004146341464	3.535	321	Latin America & Caribbean	1
#53B400	65.4343902439024	3.476	321	Latin America & Caribbean	1
#53B400	65.5954878048781	3.444	321	Latin America & Caribbean	1
#53B400	65.7741463414634	3.426	321	Latin America & Caribbean	1
#53B400	65.9692926829268	3.417	321	Latin America & Caribbean	1
#53B400	66.1781951219512	3.411	321	Latin America & Caribbean	1
#53B400	68.5887317073171	2.902	323	Latin America & Caribbean	1
#53B400	68.6342682926829	2.938	323	Latin America & Caribbean	1
#53B400	68.7037073170732	2.969	323	Latin America & Caribbean	1
#53B400	68.7970487804878	2.988	323	Latin America & Caribbean	1
#53B400	68.9193170731707	2.993	323	Latin America & Caribbean	1
#53B400	69.0725609756098	2.981	323	Latin America & Caribbean	1
#53B400	63.8346585365854	5.404	324	Latin America & Caribbean	1
#53B400	64.3171463414634	5.219	324	Latin America & Caribbean	1
#53B400	64.8018048780488	5.053	324	Latin America & Caribbean	1
